일자,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,검역
2020-03-11,53 ,2 ,131 ,12 ,-,-,1 ,2 ,11 ,1 ,2 ,8 ,-,-,18 ,1 ,-,-
2020-03-12,19 ,2 ,72 ,-,-,2 ,-,5 ,3 ,-,-,2 ,-,-,8 ,1 ,-,-
2020-03-13,12 ,1 ,61 ,2 ,-,2 ,2 ,17 ,8 ,-,-,1 ,-,-,4 ,-,-,-
2020-03-14,13 ,3 ,62 ,1 ,-,-,-,6 ,15 ,-,1 ,-,-,-,6 ,-,-,-
2020-03-15,9 ,3 ,41 ,1 ,1 ,-,1 ,1 ,11 ,-,3 ,-,-,-,4 ,-,-,1 
2020-03-16,6 ,1 ,35 ,1 ,-,-,-,1 ,20 ,-,-,-,-,-,7 ,-,-,3 
2020-03-17,12 ,-,32 ,1 ,-,-,-,-,31 ,-,-,-,-,-,5 ,1 ,-,2 
2020-03-18,5 ,-,46 ,1 ,1 ,-,2 ,1 ,15 ,1 ,1 ,3 ,2 ,1 ,9 ,-,-,5 
2020-03-19,12 ,-,97 ,-,-,-,6 ,-,18 ,-,1 ,-,1 ,-,12 ,-,-,5 
2020-03-20,17 ,1 ,34 ,4 ,1 ,-,-,-,14 ,-,-,1 ,-,-,13 ,1 ,-,1 
2020-03-21,15 ,-,69 ,4 ,-,-,-,-,12 ,-,1 ,-,-,-,40 ,-,-,6 
2020-03-22,10 ,-,43 ,-,1 ,2 ,-,-,16 ,-,1 ,1 ,-,1 ,11 ,1 ,-,11 
2020-03-23,6 ,1 ,24 ,-,-,-,-,1 ,14 ,-,2 ,-,-,-,2 ,1 ,-,13 
2020-03-24,4 ,2 ,31 ,1 ,-,-,-,-,15 ,-,1 ,-,-,-,1 ,1 ,-,20 
2020-03-25,13 ,1 ,14 ,1 ,-,-,1 ,2 ,21 ,1 ,-,3 ,-,2 ,5 ,-,2 ,34 
2020-03-26,13 ,-,26 ,1 ,-,6 ,-,-,14 ,-,1 ,1 ,-,-,12 ,-,-,30 
2020-03-27,12 ,1 ,34 ,3 ,1 ,1 ,2 ,-,11 ,-,2 ,-,-,-,9 ,1 ,1 ,13 
2020-03-28,18 ,1 ,71 ,5 ,-,-,-,-,21 ,1 ,-,2 ,-,-,2 ,-,1 ,24 
2020-03-29,20 ,3 ,23 ,7 ,-,3 ,-,2 ,15 ,2 ,-,1 ,2 ,1 ,2 ,3 ,-,21 
2020-03-30,16 ,1 ,14 ,-,-,-,-,-,15 ,2 ,3 ,-,1 ,-,11 ,1 ,1 ,13 
2020-03-31,24 ,1 ,60 ,6 ,-,2 ,-,-,13 ,-,-,1 ,-,-,2 ,1 ,-,15 
2020-04-01,24 ,3 ,20 ,5 ,4 ,-,-,-,22 ,2 ,-,3 ,1 ,3 ,2 ,4 ,-,8 
2020-04-02,14 ,-,21 ,4 ,1 ,-,1 ,-,18 ,1 ,-,2 ,-,2 ,2 ,6 ,-,17 
2020-04-03,18 ,-,9 ,1 ,1 ,-,-,-,23 ,2 ,1 ,1 ,1 ,1 ,5 ,1 ,-,22 
2020-04-04,22 ,-,27 ,3 ,-,-,-,-,23 ,1 ,-,1 ,-,-,1 ,1 ,-,15 
2020-04-05,24 ,-,7 ,2 ,1 ,1 ,-,-,10 ,3 ,-,-,1 ,-,4 ,1 ,3 ,24 
2020-04-06,11 ,-,13 ,1 ,-,2 ,-,-,8 ,-,-,1 ,-,-,2 ,2 ,-,7 
2020-04-07,4 ,1 ,13 ,-,-,-,-,-,10 ,2 ,-,1 ,-,-,1 ,1 ,-,14 
2020-04-08,11 ,2 ,9 ,4 ,-,-,-,-,6 ,2 ,-,-,1 ,-,3 ,1 ,-,14 
2020-04-09,12 ,-,4 ,-,-,-,-,-,10 ,-,-,1 ,-,-,-,2 ,-,10 
2020-04-10,5 ,1 ,-,1 ,-,-,-,-,9 ,-,-,-,-,-,7 ,-,-,4 
2020-04-11,4 ,-,7 ,-,-,-,1 ,-,9 ,-,-,-,-,-,3 ,-,-,6 
2020-04-12,3 ,-,2 ,1 ,-,-,-,-,4 ,-,-,1 ,-,-,3 ,-,-,18 
2020-04-13,8 ,-,3 ,1 ,-,-,-,-,3 ,-,-,-,-,-,4 ,-,-,6 
2020-04-14,2 ,-,3 ,1 ,-,-,1 ,-,8 ,-,-,-,-,-,5 ,-,-,7 
2020-04-15,5 ,1 ,1 ,-,1 ,-,-,-,6 ,2 ,-,-,-,-,6 ,-,1 ,4 
2020-04-16,2 ,3 ,4 ,-,-,-,-,-,4 ,1 ,-,-,-,-,4 ,-,-,4 
2020-04-17,2 ,-,-,1 ,2 ,-,-,-,1 ,-,-,-,-,-,4 ,1 ,-,11 
2020-04-18,1 ,-,3 ,1 ,-,-,-,-,4 ,1 ,-,2 ,-,-,2 ,-,-,4 
2020-04-19,2 ,-,2 ,1 ,-,-,-,-,-,-,-,-,-,-,1 ,-,-,2 
2020-04-20,-,2 ,1 ,1 ,-,-,1 ,-,2 ,-,-,-,-,-,2 ,-,-,4 
2020-04-21,2 ,-,2 ,-,-,-,-,-,2 ,-,-,-,-,-,-,-,-,3 
2020-04-22,2 ,2 ,1 ,-,-,1 ,-,-,-,-,-,-,-,-,2 ,1 ,-,2 
2020-04-23,-,1 ,4 ,-,-,-,-,-,1 ,-,-,-,-,-,-,-,-,2 
2020-04-24,-,1 ,3 ,-,-,-,-,-,1 ,-,-,-,-,-,-,-,-,1 
2020-04-25,1 ,-,2 ,-,-,-,-,-,2 ,-,-,-,-,-,1 ,-,-,4 
2020-04-26,-,1 ,1 ,-,-,-,-,-,6 ,-,-,-,1 ,-,-,-,-,1 
2020-04-27,-,-,1 ,-,-,-,-,-,3 ,-,-,1 ,-,-,-,-,-,5 
2020-04-28,4 ,-,2 ,1 ,-,-,-,-,3 ,-,-,-,-,-,1 ,-,-,3 
2020-04-29,-,-,3 ,-,-,-,-,-,2 ,-,-,1 ,-,-,-,-,-,3 
2020-04-30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4 
2020-05-01,1 ,-,-,1 ,-,-,-,-,2 ,-,-,-,-,-,1 ,-,-,4 
2020-05-02,1 ,1 ,-,1 ,-,-,-,-,-,-,-,-,-,-,-,-,-,3 
2020-05-03,2 ,-,4 ,-,-,-,-,-,2 ,-,-,-,-,-,-,-,-,5 
2020-05-04,-,-,-,1 ,-,-,1 ,-,1 ,-,-,-,-,1 ,-,-,-,4 
2020-05-05,-,-,-,1 ,-,-,-,-,-,-,-,-,-,-,-,-,-,2 
2020-05-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2 
2020-05-07,-,-,-,-,-,1 ,-,-,1 ,-,1 ,-,-,-,-,-,-,1 
2020-05-08,-,2 ,3 ,-,-,-,-,-,2 ,-,1 ,-,1 ,-,-,-,-,3 
2020-05-09,12 ,1 ,-,1 ,-,-,-,-,4 ,-,-,-,-,-,-,-,-,-
2020-05-10,14 ,-,2 ,3 ,-,-,-,-,6 ,-,2 ,-,-,-,-,-,1 ,6 
2020-05-11,21 ,-,-,3 ,-,-,-,1 ,3 ,1 ,3 ,-,-,-,-,-,-,3 
2020-05-12,12 ,-,1 ,1 ,-,2 ,-,-,8 ,-,-,-,-,-,1 ,1 ,-,1 
2020-05-13,11 ,3 ,3 ,2 ,-,-,1 ,-,3 ,-,-,-,1 ,-,-,1 ,-,1 
2020-05-14,4 ,-,-,12 ,-,-,-,-,6 ,1 ,3 ,1 ,-,1 ,1 ,-,-,-
2020-05-15,14 ,-,3 ,5 ,-,-,-,-,3 ,-,-,-,-,1 ,-,-,-,1 
2020-05-16,5 ,-,1 ,-,-,-,-,-,4 ,-,1 ,-,-,-,-,-,-,8 
2020-05-17,5 ,-,1 ,-,-,1 ,-,-,-,-,-,-,-,-,-,2 ,-,4 
2020-05-18,1 ,-,1 ,-,-,-,-,-,3 ,-,3 ,-,-,-,-,-,-,7 
2020-05-19,6 ,-,-,2 ,-,-,4 ,-,1 ,-,-,-,-,-,-,-,-,-
2020-05-20,10 ,-,1 ,8 ,-,-,-,-,10 ,-,-,-,1 ,-,-,-,-,2 
2020-05-21,4 ,-,-,6 ,-,-,-,-,-,-,-,1 ,-,-,-,-,-,1 
2020-05-22,2 ,-,-,1 ,-,-,1 ,-,6 ,-,-,-,-,-,2 ,1 ,-,7 
2020-05-23,4 ,-,1 ,-,-,1 ,-,-,13 ,-,-,-,-,-,-,1 ,-,3 
2020-05-24,6 ,-,-,2 ,-,-,-,-,6 ,1 ,-,-,-,-,6 ,-,-,4 
2020-05-25,6 ,-,1 ,1 ,-,-,-,-,6 ,-,-,-,-,-,1 ,-,-,1 
2020-05-26,9 ,-,1 ,3 ,-,-,-,-,2 ,-,1 ,-,-,-,1 ,-,-,2 
2020-05-27,19 ,-,3 ,11 ,-,-,-,-,6 ,-,-,-,-,-,-,-,-,1 
2020-05-28,24 ,1 ,2 ,22 ,-,-,-,-,21 ,-,-,1 ,-,-,1 ,-,-,7 
2020-05-29,20 ,-,-,18 ,-,-,-,-,20 ,-,-,-,-,-,-,-,-,-
2020-05-30,9 ,1 ,2 ,5 ,2 ,-,-,-,13 ,1 ,-,-,-,1 ,-,-,-,5 
2020-05-31,6 ,1 ,1 ,3 ,-,1 ,2 ,-,12 ,-,-,-,-,-,-,-,1 ,-
2020-06-01,1 ,-,1 ,18 ,-,-,-,-,12 ,-,-,-,-,1 ,-,-,-,2 
2020-06-02,14 ,-,-,9 ,-,-,-,-,14 ,-,-,-,-,-,-,-,-,1 
2020-06-03,19 ,-,1 ,16 ,-,-,-,-,13 ,-,-,-,-,-,-,-,-,-
2020-06-04,14 ,-,-,7 ,-,-,-,-,15 ,-,-,-,-,-,1 ,-,-,2 
2020-06-05,15 ,-,1 ,6 ,-,-,-,-,13 ,-,-,1 ,-,-,2 ,-,-,1 
2020-06-06,23 ,-,-,11 ,-,-,-,-,8 ,1 ,-,1 ,-,-,1 ,1 ,-,5 
2020-06-07,27 ,-,1 ,6 ,-,-,1 ,-,19 ,-,1 ,-,-,-,-,-,-,2 
2020-06-08,21 ,-,1 ,4 ,-,-,-,-,8 ,-,-,-,-,-,-,-,-,3 
2020-06-09,19 ,-,-,3 ,-,-,-,-,13 ,-,-,2 ,-,-,-,1 ,-,-
2020-06-10,12 ,-,-,8 ,-,-,-,-,21 ,1 ,-,-,-,-,-,2 ,-,6 
2020-06-11,21 ,-,-,6 ,-,-,-,-,16 ,-,-,-,-,-,-,-,-,2 
2020-06-12,25 ,-,1 ,1 ,-,-,-,-,19 ,-,-,-,-,-,-,-,-,10 
2020-06-13,29 ,-,3 ,1 ,-,-,-,-,14 ,-,-,-,-,-,-,-,-,1 
2020-06-14,12 ,-,2 ,8 ,-,-,-,-,10 ,1 ,-,-,-,-,-,-,-,1 
2020-06-15,7 ,-,-,8 ,-,-,-,-,10 ,-,-,2 ,-,-,-,3 ,-,7 
2020-06-16,12 ,1 ,-,2 ,-,3 ,-,-,5 ,-,-,-,-,-,-,2 ,-,9 
2020-06-17,13 ,-,1 ,2 ,-,5 ,-,-,13 ,-,-,1 ,-,-,-,-,1 ,7 
2020-06-18,25 ,-,1 ,1 ,-,7 ,-,1 ,16 ,-,-,3 ,1 ,-,-,-,-,4 
2020-06-19,18 ,-,-,-,-,6 ,-,-,11 ,-,-,-,-,-,-,-,3 ,11 
2020-06-20,14 ,2 ,2 ,5 ,-,5 ,-,-,17 ,-,-,2 ,1 ,-,1 ,-,-,18 
2020-06-21,17 ,-,1 ,-,1 ,10 ,-,1 ,10 ,2 ,-,1 ,-,-,-,1 ,-,4 
2020-06-22,5 ,-,1 ,1 ,-,-,-,-,6 ,-,-,2 ,1 ,-,1 ,-,-,-
2020-06-23,6 ,-,1 ,1 ,-,4 ,-,-,7 ,-,1 ,-,-,-,-,-,-,26 
2020-06-24,11 ,2 ,2 ,3 ,-,8 ,2 ,-,7 ,1 ,-,1 ,1 ,-,1 ,-,-,12 
2020-06-25,9 ,-,-,1 ,-,4 ,-,-,9 ,-,-,1 ,-,-,-,-,-,4 
2020-06-26,17 ,-,-,2 ,-,4 ,-,-,4 ,1 ,-,3 ,-,-,1 ,-,-,7 
2020-06-27,17 ,-,1 ,1 ,-,2 ,-,-,17 ,-,1 ,-,1 ,-,-,-,-,11 
2020-06-28,14 ,-,-,-,4 ,6 ,-,-,17 ,-,1 ,1 ,-,3 ,-,-,-,16 
2020-06-29,7 ,1 ,2 ,1 ,4 ,2 ,-,-,16 ,-,-,-,1 ,1 ,1 ,1 ,-,5 
2020-06-30,7 ,1 ,-,3 ,3 ,5 ,-,1 ,7 ,1 ,-,-,-,-,1 ,-,-,13 
2020-07-01,9 ,-,1 ,2 ,12 ,4 ,-,-,16 ,-,-,1 ,-,1 ,-,-,-,5 
2020-07-02,13 ,-,3 ,-,22 ,1 ,-,-,10 ,-,-,3 ,-,-,-,-,-,2 
2020-07-03,12 ,-,11 ,1 ,6 ,4 ,-,-,18 ,-,-,1 ,1 ,-,1 ,2 ,-,4 
2020-07-04,7 ,1 ,1 ,2 ,8 ,3 ,-,-,19 ,-,2 ,-,-,-,1 ,1 ,-,18 
2020-07-05,16 ,-,-,-,16 ,8 ,-,-,8 ,1 ,-,-,1 ,-,1 ,-,1 ,9 
2020-07-06,3 ,1 ,2 ,6 ,7 ,2 ,-,-,6 ,1 ,-,1 ,-,2 ,1 ,1 ,-,15 
2020-07-07,3 ,-,1 ,2 ,6 ,2 ,-,-,13 ,-,-,-,1 ,-,-,-,-,16 
2020-07-08,10 ,-,1 ,1 ,8 ,2 ,-,-,18 ,-,-,6 ,2 ,1 ,-,2 ,-,11 
2020-07-09,8 ,-,-,3 ,15 ,6 ,-,-,8 ,-,-,1 ,1 ,1 ,-,2 ,-,5 
2020-07-10,8 ,-,-,1 ,3 ,7 ,-,-,14 ,-,2 ,-,-,3 ,-,3 ,-,4 
2020-07-11,8 ,-,-,1 ,9 ,2 ,-,-,4 ,-,-,1 ,2 ,-,-,-,-,8 
2020-07-12,7 ,-,-,-,5 ,1 ,-,-,17 ,-,-,-,1 ,-,-,1 ,-,12 
2020-07-13,13 ,-,1 ,3 ,7 ,-,-,-,11 ,2 ,1 ,4 ,-,-,-,2 ,-,18 
2020-07-14,7 ,-,-,-,1 ,1 ,-,-,9 ,-,1 ,-,2 ,-,-,-,-,12 
2020-07-15,6 ,-,-,1 ,1 ,3 ,-,-,5 ,-,-,-,-,-,-,-,-,23 
2020-07-16,7 ,-,2 ,3 ,1 ,1 ,1 ,-,21 ,3 ,1 ,-,-,-,-,1 ,-,20 
2020-07-17,9 ,-,-,-,5 ,1 ,-,-,15 ,-,-,-,-,-,-,2 ,3 ,25 
2020-07-18,6 ,1 ,3 ,2 ,-,-,1 ,-,10 ,-,-,-,-,1 ,-,2 ,1 ,12 
2020-07-19,10 ,-,-,1 ,10 ,1 ,-,-,4 ,-,-,-,-,-,-,-,1 ,7 
2020-07-20,3 ,-,2 ,2 ,1 ,-,-,-,1 ,-,-,1 ,1 ,2 ,1 ,2 ,-,10 
2020-07-21,21 ,-,2 ,-,-,-,-,-,2 ,-,-,-,-,-,1 ,-,1 ,18 
2020-07-22,16 ,-,1 ,5 ,4 ,-,-,-,15 ,-,1 ,1 ,-,-,-,1 ,-,19 
2020-07-23,12 ,2 ,-,3 ,9 ,-,-,-,28 ,-,-,-,-,-,-,-,-,5 
2020-07-24,21 ,2 ,2 ,-,2 ,-,-,-,8 ,-,-,-,-,-,1 ,2 ,-,3 
2020-07-25,11 ,5 ,-,-,-,-,1 ,-,14 ,-,-,-,-,1 ,-,-,-,81 
2020-07-26,7 ,1 ,-,-,1 ,-,-,-,7 ,-,-,-,-,-,-,-,-,42 
2020-07-27,9 ,1 ,-,-,-,-,-,-,6 ,-,1 ,1 ,-,-,-,-,-,7 
2020-07-28,6 ,2 ,-,-,-,-,-,-,6 ,-,-,1 ,-,2 ,1 ,-,-,10 
2020-07-29,9 ,1 ,-,3 ,1 ,-,1 ,-,11 ,-,-,-,-,-,1 ,-,-,21 
2020-07-30,3 ,-,-,-,-,-,-,-,5 ,-,-,-,-,-,1 ,1 ,-,8 
2020-07-31,8 ,-,1 ,-,-,-,-,-,10 ,2 ,-,1 ,-,-,2 ,-,-,12 
2020-08-01,2 ,1 ,-,1 ,-,-,-,-,7 ,-,-,-,-,-,1 ,-,-,19 
2020-08-02,5 ,1 ,2 ,-,1 ,-,-,-,3 ,-,-,-,-,-,1 ,-,-,17 
2020-08-03,5 ,-,-,-,-,-,-,-,1 ,-,-,-,-,-,1 ,2 ,-,14 
2020-08-04,9 ,1 ,-,1 ,2 ,-,-,-,11 ,-,1 ,-,-,1 ,1 ,-,-,7 
2020-08-05,6 ,-,1 ,1 ,1 ,-,-,-,7 ,1 ,6 ,-,-,-,-,4 ,-,6 
2020-08-06,9 ,3 ,-,-,-,-,-,-,13 ,2 ,1 ,2 ,-,2 ,4 ,1 ,-,6 
2020-08-07,9 ,-,-,-,-,-,-,-,5 ,-,-,-,-,-,1 ,-,-,5 
2020-08-08,17 ,-,1 ,2 ,-,-,-,-,18 ,-,-,-,-,-,-,-,-,5 
2020-08-09,13 ,-,1 ,1 ,2 ,-,1 ,-,15 ,-,1 ,1 ,-,-,-,-,-,1 
2020-08-10,13 ,1 ,-,-,-,-,-,-,6 ,-,-,-,-,1 ,1 ,-,-,6 
2020-08-11,6 ,9 ,-,-,-,-,-,-,13 ,-,-,2 ,1 ,-,-,-,-,3 
2020-08-12,15 ,4 ,-,-,6 ,1 ,-,-,19 ,-,-,1 ,-,-,-,-,-,8 
2020-08-13,26 ,2 ,1 ,-,2 ,-,1 ,-,17 ,-,-,1 ,2 ,-,-,1 ,-,3 
2020-08-14,32 ,5 ,-,4 ,2 ,-,1 ,-,47 ,1 ,-,3 ,-,-,1 ,-,-,7 
2020-08-15,74 ,3 ,-,6 ,1 ,1 ,-,-,72 ,3 ,-,2 ,1 ,-,-,1 ,-,2 
2020-08-16,146 ,7 ,1 ,9 ,7 ,-,3 ,-,98 ,-,1 ,5 ,-,-,-,2 ,-,-
2020-08-17,90 ,7 ,1 ,7 ,7 ,2 ,-,-,70 ,1 ,3 ,4 ,1 ,-,2 ,-,-,2 
2020-08-18,132 ,7 ,6 ,18 ,4 ,-,3 ,-,52 ,2 ,1 ,5 ,7 ,-,3 ,-,-,6 
2020-08-19,151 ,9 ,2 ,8 ,6 ,-,-,2 ,99 ,6 ,2 ,3 ,1 ,2 ,3 ,1 ,-,2 
2020-08-20,135 ,15 ,3 ,10 ,1 ,8 ,-,1 ,85 ,5 ,1 ,5 ,6 ,3 ,5 ,3 ,-,2 
2020-08-21,126 ,8 ,4 ,18 ,5 ,7 ,1 ,3 ,103 ,9 ,3 ,13 ,5 ,6 ,6 ,4 ,-,3 
2020-08-22,129 ,3 ,9 ,21 ,11 ,5 ,3 ,1 ,95 ,16 ,2 ,7 ,4 ,7 ,4 ,9 ,2 ,4 
2020-08-23,140 ,2 ,6 ,32 ,17 ,15 ,3 ,-,124 ,15 ,3 ,10 ,-,14 ,2 ,9 ,-,4 
2020-08-24,97 ,3 ,-,20 ,1 ,10 ,1 ,3 ,85 ,6 ,10 ,8 ,4 ,7 ,6 ,1 ,-,4 
2020-08-25,135 ,3 ,5 ,14 ,4 ,11 ,-,3 ,72 ,8 ,2 ,9 ,4 ,1 ,1 ,2 ,3 ,3 
2020-08-26,111 ,4 ,3 ,27 ,7 ,7 ,2 ,-,99 ,18 ,-,12 ,7 ,13 ,-,5 ,2 ,3 
2020-08-27,154 ,8 ,13 ,59 ,39 ,3 ,2 ,-,102 ,14 ,1 ,15 ,2 ,13 ,4 ,8 ,1 ,3 
2020-08-28,146 ,8 ,8 ,27 ,17 ,3 ,1 ,2 ,113 ,3 ,5 ,9 ,2 ,12 ,1 ,4 ,2 ,8 
2020-08-29,125 ,6 ,6 ,20 ,16 ,4 ,-,-,104 ,-,6 ,8 ,-,9 ,1 ,12 ,1 ,5 
2020-08-30,116 ,6 ,30 ,13 ,2 ,6 ,3 ,1 ,80 ,2 ,5 ,8 ,-,8 ,3 ,7 ,2 ,7 
2020-08-31,94 ,4 ,4 ,14 ,9 ,7 ,5 ,1 ,79 ,3 ,1 ,9 ,1 ,5 ,2 ,1 ,6 ,3 
2020-09-01,94 ,3 ,2 ,22 ,4 ,8 ,6 ,-,63 ,4 ,1 ,7 ,-,4 ,9 ,3 ,1 ,4 
2020-09-02,101 ,7 ,13 ,11 ,10 ,14 ,5 ,-,84 ,2 ,1 ,7 ,-,3 ,4 ,1 ,1 ,3 
2020-09-03,69 ,4 ,3 ,16 ,6 ,4 ,8 ,-,64 ,4 ,1 ,7 ,-,6 ,-,-,-,3 
2020-09-04,68 ,4 ,7 ,5 ,11 ,4 ,3 ,-,56 ,3 ,4 ,21 ,-,1 ,4 ,3 ,-,4 
2020-09-05,51 ,10 ,5 ,14 ,8 ,2 ,1 ,-,50 ,3 ,4 ,4 ,2 ,-,1 ,8 ,1 ,4 
2020-09-06,63 ,2 ,5 ,12 ,7 ,5 ,1 ,-,47 ,5 ,2 ,2 ,1 ,3 ,2 ,6 ,-,4 
2020-09-07,48 ,9 ,2 ,1 ,9 ,5 ,3 ,-,31 ,-,-,3 ,1 ,-,-,3 ,-,4 
2020-09-08,67 ,1 ,2 ,2 ,13 ,4 ,3 ,1 ,31 ,-,1 ,-,3 ,1 ,3 ,-,-,4 
2020-09-09,49 ,2 ,2 ,1 ,17 ,8 ,4 ,2 ,55 ,-,1 ,8 ,1 ,1 ,-,1 ,-,4 
2020-09-10,48 ,1 ,1 ,5 ,5 ,11 ,4 ,-,50 ,2 ,3 ,12 ,1 ,2 ,3 ,1 ,2 ,4 
2020-09-11,63 ,3 ,1 ,8 ,8 ,11 ,5 ,-,47 ,-,1 ,14 ,-,2 ,2 ,-,2 ,9 
2020-09-12,50 ,4 ,4 ,8 ,3 ,7 ,1 ,-,32 ,3 ,-,6 ,1 ,1 ,2 ,3 ,1 ,10 
2020-09-13,31 ,3 ,14 ,3 ,3 ,2 ,7 ,-,32 ,1 ,-,11 ,2 ,-,2 ,3 ,-,7 
2020-09-14,41 ,3 ,4 ,10 ,3 ,1 ,1 ,-,30 ,-,-,8 ,1 ,-,1 ,1 ,-,5 
2020-09-15,32 ,4 ,-,9 ,1 ,3 ,-,-,39 ,1 ,2 ,3 ,1 ,-,1 ,2 ,3 ,5 
